"pathway1"	"pathway2"
"814"	"EXTRACELLULAR_MATRIX_ORGANIZATION"	"NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS"
"824"	"SUMOYLATION"	"SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS"
"827"	"CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA_"	"REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA"
"833"	"SUMOYLATION"	"PROCESSING_AND_ACTIVATION_OF_SUMO"
"834"	"DISEASES_OF_CARBOHYDRATE_METABOLISM"	"GLYCOGEN_STORAGE_DISEASES"
"839"	"CHROMATIN_ORGANIZATION"	"CHROMATIN_MODIFYING_ENZYMES"
"847"	"DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM"	"DEFECTS_IN_COBALAMIN_B12_METABOLISM"
"851"	"SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER"	"LOSS_OF_FUNCTION_OF_SMAD4_IN_CANCER"
"852"	"SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER"	"LOSS_OF_FUNCTION_OF_SMAD2/3_IN_CANCER"
"858"	"DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM"	"DEFECTS_IN_BIOTIN_BTN_METABOLISM"
"875"	"CELLULAR_RESPONSES_TO_STRESS"	"CELLULAR_RESPONSE_TO_HEAT_STRESS"
"877"	"CELLULAR_RESPONSE_TO_HEAT_STRESS"	"HSF1_DEPENDENT_TRANSACTIVATION"
"886"	"METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	"METABOLISM_OF_POLYAMINES"
"890"	"PLATELET_AGGREGATION_PLUG_FORMATION"	"INTEGRIN_SIGNALING"
"891"	"SIGNAL_TRANSDUCTION"	"INTEGRIN_SIGNALING"
"893"	"DISEASES_OF_GLYCOSYLATION"	"DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM"
"902"	"SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER"	"LOSS_OF_FUNCTION_OF_TGFBR2_IN_CANCER"
"913"	"SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER"	"LOSS_OF_FUNCTION_OF_TGFBR1_IN_CANCER"
"915"	"GENERIC_TRANSCRIPTION_PATHWAY"	"TRANSCRIPTIONAL_REGULATION_BY_TP53"
"918"	"GPCR_LIGAND_BINDING"	"CLASS_A/1_RHODOPSIN_LIKE_RECEPTORS"
"919"	"GPCR_LIGAND_BINDING"	"CLASS_B/2_SECRETIN_FAMILY_RECEPTORS"
"920"	"AXON_GUIDANCE"	"NETRIN_1_SIGNALING"
"922"	"AXON_GUIDANCE"	"SEMAPHORIN_INTERACTIONS"
"924"	"AXON_GUIDANCE"	"L1CAM_INTERACTIONS"
"925"	"AXON_GUIDANCE"	"NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH"
"926"	"CLASS_A/1_RHODOPSIN_LIKE_RECEPTORS"	"PEPTIDE_LIGAND_BINDING_RECEPTORS"
"927"	"CLASS_A/1_RHODOPSIN_LIKE_RECEPTORS"	"AMINE_LIGAND_BINDING_RECEPTORS"
"930"	"AXON_GUIDANCE"	"SIGNALING_BY_ROBO_RECEPTORS"
"933"	"DISEASES_OF_GLYCOSYLATION"	"DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS"
"938"	"NEUROTRANSMITTER_CLEARANCE"	"DOPAMINE_CLEARANCE_FROM_THE_SYNAPTIC_CLEFT"
"940"	"TRANSLATION"	"TRNA_AMINOACYLATION"
"946"	"CENTROSOME_MATURATION"	"LOSS_OF_PROTEINS_REQUIRED_FOR_INTERPHASE_MICROTUBULE_ORGANIZATION_FROM_THE_CENTROSOME"
"947"	"G2/M_TRANSITION"	"CENTROSOME_MATURATION"
"950"	"NEUROTRANSMITTER_CLEARANCE"	"SEROTONIN_CLEARANCE_FROM_THE_SYNAPTIC_CLEFT"
"953"	"UNFOLDED_PROTEIN_RESPONSE_UPR"	"ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES"
"955"	"UNFOLDED_PROTEIN_RESPONSE_UPR"	"PERK_REGULATES_GENE_EXPRESSION"
"956"	"UNFOLDED_PROTEIN_RESPONSE_UPR"	"IRE1ALPHA_ACTIVATES_CHAPERONES"
"957"	"CELLULAR_RESPONSES_TO_STRESS"	"UNFOLDED_PROTEIN_RESPONSE_UPR"
"963"	"SENSORY_PERCEPTION"	"OLFACTORY_SIGNALING_PATHWAY"
"965"	"TRANSPORT_OF_SMALL_MOLECULES"	"ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT"
"968"	"SIGNALING_BY_WNT"	"BETA_CATENIN_INDEPENDENT_WNT_SIGNALING"
"971"	"SIGNALING_BY_GPCR"	"GPCR_DOWNSTREAM_SIGNALLING"
"973"	"ADAPTIVE_IMMUNE_SYSTEM"	"COSTIMULATION_BY_THE_CD28_FAMILY"
"975"	"COSTIMULATION_BY_THE_CD28_FAMILY"	"CD28_CO_STIMULATION"
"982"	"METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	"GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION"
"987"	"CHAPERONIN_MEDIATED_PROTEIN_FOLDING"	"COOPERATION_OF_PREFOLDIN_AND_TRIC/CCT__IN_ACTIN_AND_TUBULIN_FOLDING"
"992"	"PROTEIN_FOLDING"	"CHAPERONIN_MEDIATED_PROTEIN_FOLDING"
"1000"	"DISEASES_OF_GLYCOSYLATION"	"DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS"
"1001"	"FATTY_ACID_METABOLISM"	"PEROXISOMAL_LIPID_METABOLISM"
"1003"	"METABOLISM_OF_PROTEINS"	"PROTEIN_FOLDING"
"1004"	"CLASS_A/1_RHODOPSIN_LIKE_RECEPTORS"	"EICOSANOID_LIGAND_BINDING_RECEPTORS"
"1008"	"PLATELET_HOMEOSTASIS"	"NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE"
"1012"	"PLATELET_ACTIVATION,_SIGNALING_AND_AGGREGATION"	"SIGNAL_AMPLIFICATION"
"1018"	"GPCR_DOWNSTREAM_SIGNALLING"	"G_PROTEIN_BETA:GAMMA_SIGNALLING"
"1020"	"GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY"	"TRAFFICKING_OF_AMPA_RECEPTORS"
"1021"	"NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION"	"GLUTAMATE_BINDING,_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY"
"1027"	"METABOLISM_OF_LIPIDS"	"REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA"
"1028"	"REGULATION_OF_INSULIN_SECRETION"	"FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION"
"1029"	"PEPTIDE_HORMONE_METABOLISM"	"INCRETIN_SYNTHESIS,_SECRETION,_AND_INACTIVATION"
"1031"	"SEMAPHORIN_INTERACTIONS"	"SEMA4D_IN_SEMAPHORIN_SIGNALING"
"1039"	"BETA_CATENIN_INDEPENDENT_WNT_SIGNALING"	"PCP/CE_PATHWAY"
"1049"	"CLASS_A/1_RHODOPSIN_LIKE_RECEPTORS"	"NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS"
"1051"	"HEMOSTASIS"	"PLATELET_HOMEOSTASIS"
"1053"	"PLATELET_HOMEOSTASIS"	"PLATELET_CALCIUM_HOMEOSTASIS"
"1055"	"GPCR_DOWNSTREAM_SIGNALLING"	"G_ALPHA_S_SIGNALLING_EVENTS"
"1063"	"CELL_CELL_JUNCTION_ORGANIZATION"	"ADHERENS_JUNCTIONS_INTERACTIONS"
"1072"	"CELL_JUNCTION_ORGANIZATION"	"CELL_CELL_JUNCTION_ORGANIZATION"
"1074"	"INTEGRATION_OF_ENERGY_METABOLISM"	"REGULATION_OF_INSULIN_SECRETION"
"1075"	"NERVOUS_SYSTEM_DEVELOPMENT"	"AXON_GUIDANCE"
"1076"	"SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT"	"TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS,_METAL_IONS_AND_AMINE_COMPOUNDS"
"1078"	"SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT"	"TRANSPORT_OF_INORGANIC_CATIONS/ANIONS_AND_AMINO_ACIDS/OLIGOPEPTIDES"
"1079"	"SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT"	"TRANSPORT_OF_VITAMINS,_NUCLEOSIDES,_AND_RELATED_MOLECULES"
"1080"	"TRANSPORT_OF_SMALL_MOLECULES"	"SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT"
"1093"	"TRANSPORT_OF_INORGANIC_CATIONS/ANIONS_AND_AMINO_ACIDS/OLIGOPEPTIDES"	"SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS"
"1095"	"METABOLISM_OF_LIPIDS"	"SPHINGOLIPID_METABOLISM"
"1105"	"METABOLISM_OF_RNA"	"DEADENYLATION_DEPENDENT_MRNA_DECAY"
"1121"	"METAL_ION_SLC_TRANSPORTERS"	"ZINC_TRANSPORTERS"
"1124"	"ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS"	"POST_NMDA_RECEPTOR_ACTIVATION_EVENTS"
"1128"	"SIGNALING_BY_VEGF"	"VEGFA_VEGFR2_PATHWAY"
"1134"	"POST_NMDA_RECEPTOR_ACTIVATION_EVENTS"	"CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING"
"1135"	"NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION"	"ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS"
"1145"	"TRANSPORT_OF_SMALL_MOLECULES"	"AQUAPORIN_MEDIATED_TRANSPORT"
"1158"	"BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE,_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN"	"SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS"
"1160"	"CELL_JUNCTION_ORGANIZATION"	"CELL_EXTRACELLULAR_MATRIX_INTERACTIONS"
"1162"	"SIGNALING_BY_INTERLEUKINS"	"INTERLEUKIN_1_FAMILY_SIGNALING"
"1163"	"CELL_CELL_COMMUNICATION"	"CELL_JUNCTION_ORGANIZATION"
"1167"	"SIGNALING_BY_INTERLEUKINS"	"INTERLEUKIN_12_FAMILY_SIGNALING"
"1170"	"CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	"SIGNALING_BY_INTERLEUKINS"
"1186"	"METABOLISM_OF_RNA"	"REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS"
"1188"	"ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING"	"IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS"
"1191"	"NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION"	"ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING"
"1192"	"SIGNALING_BY_INTERLEUKINS"	"INTERLEUKIN_2_FAMILY_SIGNALING"
"1193"	"DEVELOPMENTAL_BIOLOGY"	"TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS"
"1194"	"CELL_CYCLE,_MITOTIC"	"MITOTIC_G2_G2/M_PHASES"
"1226"	"DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"SIGNALING_BY_WNT_IN_CANCER"
"1232"	"SIGNALING_BY_WNT_IN_CANCER"	"SIGNALING_BY_AXIN_MUTANTS"
"1233"	"SIGNALING_BY_WNT_IN_CANCER"	"SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS"
"1234"	"SIGNALING_BY_WNT_IN_CANCER"	"SIGNALING_BY_APC_MUTANTS"
"1235"	"SIGNALING_BY_WNT_IN_CANCER"	"SIGNALING_BY_AMER1_MUTANTS"
"1239"	"SIGNALING_BY_GPCR"	"GPCR_LIGAND_BINDING"
"1250"	"SIGNALING_BY_INTERLEUKINS"	"INTERLEUKIN_3,_INTERLEUKIN_5_AND_GM_CSF_SIGNALING"
"1252"	"POST_TRANSLATIONAL_PROTEIN_MODIFICATION"	"O_LINKED_GLYCOSYLATION"
"1254"	"SELECTIVE_AUTOPHAGY"	"MITOPHAGY"
"1258"	"PROGRAMMED_CELL_DEATH"	"REGULATED_NECROSIS"
"1264"	"EPIGENETIC_REGULATION_OF_GENE_EXPRESSION"	"POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION"
"1266"	"EPIGENETIC_REGULATION_OF_GENE_EXPRESSION"	"NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION"
"1281"	"INFECTIOUS_DISEASE"	"UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS"
"1288"	"APOPTOSIS"	"CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY"
"1292"	"SIGNALING_BY_HEDGEHOG"	"HEDGEHOG_LIGAND_BIOGENESIS"
"1295"	"DNA_REPAIR"	"MISMATCH_REPAIR"
"1302"	"SIGNALING_BY_NUCLEAR_RECEPTORS"	"SIGNALING_BY_RETINOIC_ACID"
"1307"	"TRANSLATION"	"MITOCHONDRIAL_TRANSLATION"
"1309"	"DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"HH_MUTANTS_ABROGATE_LIGAND_SECRETION"
"1312"	"DISEASES_OF_DNA_REPAIR"	"DISEASES_OF_MISMATCH_REPAIR_MMR"
"1321"	"TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS,_METAL_IONS_AND_AMINE_COMPOUNDS"	"ORGANIC_CATION/ANION/ZWITTERION_TRANSPORT"
"1324"	"METABOLISM"	"METABOLISM_OF_LIPIDS"
"1327"	"MUSCLE_CONTRACTION"	"CARDIAC_CONDUCTION"
"1362"	"DISEASES_OF_METABOLISM"	"METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES"
"1367"	"DISEASES_OF_IMMUNE_SYSTEM"	"DISEASES_ASSOCIATED_WITH_THE_TLR_SIGNALING_CASCADE"
"1381"	"C_TYPE_LECTIN_RECEPTORS_CLRS"	"CLEC7A_DECTIN_1_SIGNALING"
"1383"	"DISEASES_OF_GLYCOSYLATION"	"DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS"
"1391"	"SIGNALING_BY_HEDGEHOG"	"HEDGEHOG_'OFF'_STATE"
"1393"	"ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"CILIUM_ASSEMBLY"
"1432"	"DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS"	"ABC_TRANSPORTER_DISORDERS"
"1445"	"DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS"	"SLC_TRANSPORTER_DISORDERS"
"1455"	"DEVELOPMENTAL_BIOLOGY"	"ACTIVATION_OF_HOX_GENES_DURING_DIFFERENTIATION"
"1458"	"CILIUM_ASSEMBLY"	"CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE"
"1463"	"INNATE_IMMUNE_SYSTEM"	"C_TYPE_LECTIN_RECEPTORS_CLRS"
"1467"	"RHO_GTPASE_EFFECTORS"	"RHO_GTPASES_ACTIVATE_PKNS"
"1478"	"SIGNALING_BY_HEDGEHOG"	"HEDGEHOG_'ON'_STATE"
"1483"	"TRANSCRIPTIONAL_REGULATION_BY_TP53"	"REGULATION_OF_TP53_ACTIVITY"
"1484"	"TRANSCRIPTIONAL_REGULATION_BY_TP53"	"TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES"
"1489"	"SIGNALING_BY_EGFR_IN_CANCER"	"SIGNALING_BY_EGFRVIII_IN_CANCER"
"1490"	"SIGNALING_BY_EGFR_IN_CANCER"	"SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_VARIANTS_IN_CANCER"
"1491"	"SIGNALING_BY_EGFR_IN_CANCER"	"SIGNALING_BY_OVEREXPRESSED_WILD_TYPE_EGFR_IN_CANCER"
"1495"	"METABOLISM_OF_CARBOHYDRATES"	"FRUCTOSE_METABOLISM"
"1502"	"SIGNALING_BY_FGFR1"	"DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1"
"1507"	"SIGNALING_BY_FGFR2"	"DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2"
"1512"	"SIGNALING_BY_FGFR3"	"DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3"
"1515"	"SIGNALING_BY_FGFR4"	"DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4"
"1522"	"SIGNALING_BY_FGFR"	"SIGNALING_BY_FGFR1"
"1523"	"SIGNALING_BY_FGFR"	"SIGNALING_BY_FGFR2"
"1527"	"SIGNALING_BY_FGFR_IN_DISEASE"	"SIGNALING_BY_FGFR4_IN_DISEASE"
"1548"	"CELLULAR_RESPONSES_TO_STIMULI"	"RESPONSE_TO_METAL_IONS"
"1559"	"DISEASES_OF_METABOLISM"	"DISEASES_OF_CARBOHYDRATE_METABOLISM"
"1565"	"CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	"TNFR2_NON_CANONICAL_NF_KB_PATHWAY"
"1567"	"DISEASE"	"DISEASES_OF_METABOLISM"
"1570"	"MAPK1/MAPK3_SIGNALING"	"RAF/MAP_KINASE_CASCADE"
"1575"	"RAF/MAP_KINASE_CASCADE"	"NEGATIVE_REGULATION_OF_MAPK_PATHWAY"
"1576"	"RIPK1_MEDIATED_REGULATED_NECROSIS"	"REGULATION_OF_NECROPTOTIC_CELL_DEATH"
"1590"	"SIGNAL_TRANSDUCTION"	"MAPK_FAMILY_SIGNALING_CASCADES"
"1607"	"DISEASES_OF_METABOLISM"	"DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM"
"1612"	"POST_TRANSLATIONAL_PROTEIN_MODIFICATION"	"DEUBIQUITINATION"
"1622"	"DNA_REPAIR"	"DNA_DOUBLE_STRAND_BREAK_REPAIR"
"1623"	"HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR"	"RESOLUTION_OF_D_LOOP_STRUCTURES"
"1624"	"DNA_DOUBLE_STRAND_BREAK_REPAIR"	"HOMOLOGY_DIRECTED_REPAIR"
"1628"	"HOMOLOGY_DIRECTED_REPAIR"	"HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_OR_SINGLE_STRAND_ANNEALING_SSA"
"1631"	"HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR"	"HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE"
"1632"	"DNA_DOUBLE_STRAND_BREAK_REPAIR"	"DNA_DOUBLE_STRAND_BREAK_RESPONSE"
"1640"	"NUCLEOTIDE_EXCISION_REPAIR"	"GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER"
"1642"	"METABOLISM_OF_PROTEINS"	"POST_TRANSLATIONAL_PROTEIN_MODIFICATION"
"1644"	"RESPIRATORY_ELECTRON_TRANSPORT,_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING,_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS."	"RESPIRATORY_ELECTRON_TRANSPORT"
"1645"	"NUCLEOTIDE_BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS"	"INFLAMMASOMES"
"1646"	"ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS"	"PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS"
"1647"	"ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS"	"POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS"
"1654"	"NUCLEOTIDE_EXCISION_REPAIR"	"TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER"
"1657"	"TRNA_PROCESSING"	"TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL"
"1659"	"DNA_REPAIR"	"FANCONI_ANEMIA_PATHWAY"
"1660"	"SIGNALING_BY_INTERLEUKINS"	"INTERLEUKIN_6_FAMILY_SIGNALING"
"1673"	"TRANSCRIPTIONAL_REGULATION_BY_TP53"	"TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES"
"1676"	"DISEASES_OF_CARBOHYDRATE_METABOLISM"	"PENTOSE_PHOSPHATE_PATHWAY_DISEASE"
"1679"	"NEURONAL_SYSTEM"	"PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES"
"1687"	"ONCOGENIC_MAPK_SIGNALING"	"SIGNALING_BY_RAS_MUTANTS"
"1691"	"DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"ONCOGENIC_MAPK_SIGNALING"
"1692"	"INNATE_IMMUNE_SYSTEM"	"ANTIMICROBIAL_PEPTIDES"
"1705"	"REGULATION_OF_TP53_ACTIVITY"	"REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION"
"1708"	"DEVELOPMENTAL_BIOLOGY"	"KERATINIZATION"
"1709"	"REGULATION_OF_TP53_ACTIVITY"	"REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION"
"1711"	"METABOLISM_OF_VITAMINS_AND_COFACTORS"	"METABOLISM_OF_FAT_SOLUBLE_VITAMINS"
"1712"	"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	"SIGNALING_BY_MET"
"1714"	"SIGNALING_BY_MET"	"NEGATIVE_REGULATION_OF_MET_ACTIVITY"
"1717"	"PIP3_ACTIVATES_AKT_SIGNALING"	"PTEN_REGULATION"
"1726"	"MEMBRANE_TRAFFICKING"	"INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC"
"1733"	"DNA_REPLICATION_PRE_INITIATION"	"ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX"
"1734"	"M_PHASE"	"MITOTIC_PROPHASE"
"1735"	"M_PHASE"	"MITOTIC_PROMETAPHASE"
"1737"	"MITOTIC_METAPHASE_AND_ANAPHASE"	"MITOTIC_ANAPHASE"
"1738"	"M_PHASE"	"MITOTIC_TELOPHASE/CYTOKINESIS"
"1745"	"DNA_REPLICATION"	"DNA_REPLICATION_PRE_INITIATION"
"1747"	"SYNTHESIS_OF_DNA"	"SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE"
"1752"	"LAGGING_STRAND_SYNTHESIS"	"PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND"
"1754"	"SYNTHESIS_OF_DNA"	"DNA_STRAND_ELONGATION"
"1756"	"G1/S_TRANSITION"	"CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1/S_TRANSITION_"
"1758"	"MITOTIC_G1_PHASE_AND_G1/S_TRANSITION"	"G1/S_TRANSITION"
"1759"	"G1_PHASE"	"CYCLIN_D_ASSOCIATED_EVENTS_IN_G1"
"1761"	"DNA_REPLICATION"	"SYNTHESIS_OF_DNA"
"1762"	"S_PHASE"	"SYNTHESIS_OF_DNA"
"1763"	"CELL_CYCLE,_MITOTIC"	"S_PHASE"
"1764"	"G2/M_TRANSITION"	"CYCLIN_A/B1/B2_ASSOCIATED_EVENTS_DURING_G2/M_TRANSITION"
"1765"	"MITOTIC_G2_G2/M_PHASES"	"G2/M_TRANSITION"
"1768"	"G2/M_CHECKPOINTS"	"G2/M_DNA_DAMAGE_CHECKPOINT"
"1770"	"CELL_CYCLE_CHECKPOINTS"	"G2/M_CHECKPOINTS"
"1771"	"P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE"	"STABILIZATION_OF_P53"
"1772"	"P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE"	"TRANSCRIPTIONAL_ACTIVATION_OF_P53_RESPONSIVE_GENES__"
"1776"	"P53_INDEPENDENT_G1/S_DNA_DAMAGE_CHECKPOINT"	"P53_INDEPENDENT_DNA_DAMAGE_RESPONSE"
"1783"	"GLUCOSE_METABOLISM"	"GLYCOLYSIS"
"1786"	"PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE"	"PYRUVATE_METABOLISM"
"1787"	"METABOLISM_OF_CARBOHYDRATES"	"GLUCOSE_METABOLISM"
"1799"	"METABOLISM"	"METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"
"1800"	"METABOLISM_OF_CARBOHYDRATES"	"PENTOSE_PHOSPHATE_PATHWAY"
"1802"	"METABOLISM"	"METABOLISM_OF_CARBOHYDRATES"
"1804"	"THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT"	"PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE"
"1809"	"PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"	"MRNA_SPLICING"
"1811"	"MRNA_EDITING"	"MRNA_EDITING:_C_TO_U_CONVERSION"
"1812"	"PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"	"TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"
"1813"	"METABOLISM_OF_RNA"	"PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"
"1814"	"METABOLISM_OF_RNA"	"TRNA_PROCESSING"
"1816"	"TRANSLATION"	"EUKARYOTIC_TRANSLATION_INITIATION"
"1818"	"CAP_DEPENDENT_TRANSLATION_INITIATION"	"ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS,_AND_SUBSEQUENT_BINDING_TO_43S"
"1824"	"EUKARYOTIC_TRANSLATION_INITIATION"	"CAP_DEPENDENT_TRANSLATION_INITIATION"
"1826"	"METABOLISM_OF_PROTEINS"	"TRANSLATION"
"1838"	"RNA_POLYMERASE_I_TRANSCRIPTION"	"RNA_POLYMERASE_I_PROMOTER_CLEARANCE"
"1840"	"GENE_EXPRESSION_TRANSCRIPTION"	"RNA_POLYMERASE_II_TRANSCRIPTION"
"1842"	"GENE_EXPRESSION_TRANSCRIPTION"	"RNA_POLYMERASE_I_TRANSCRIPTION"
"1845"	"SIGNAL_TRANSDUCTION"	"DEATH_RECEPTOR_SIGNALING"
"1846"	"DNA_REPAIR"	"DNA_DAMAGE_BYPASS"
"1847"	"BASE_EXCISION_REPAIR,_AP_SITE_FORMATION"	"DEPURINATION"
"1848"	"BASE_EXCISION_REPAIR,_AP_SITE_FORMATION"	"DEPYRIMIDINATION"
"1849"	"BASE_EXCISION_REPAIR"	"BASE_EXCISION_REPAIR,_AP_SITE_FORMATION"
"1851"	"BASE_EXCISION_REPAIR"	"RESOLUTION_OF_ABASIC_SITES_AP_SITES"
"1852"	"DNA_REPAIR"	"DNA_DAMAGE_REVERSAL"
"1853"	"DNA_DAMAGE_REVERSAL"	"REVERSAL_OF_ALKYLATION_DAMAGE_BY_DNA_DIOXYGENASES"
